gf_id,genus,species,gall_id,host_id,sourceURL,pageURL,phenophase,lifestage,viability,date,doy,latitude,longitude,site,state,country,AGDD32,AGDD50,yearend32,yearend50,percent32,percent50
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/19/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/23/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,3/2/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/5/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/6/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/7/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/8/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/9/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/11/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/12/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/13/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/14/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/15/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/16/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/17/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/18/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/19/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/20/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
573,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,4/22/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,5/22/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/2/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/3/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,6/3/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/5/2023,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/5/2023,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/19/2023,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/6/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/10/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/10/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/10/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/10/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/10/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,6/8/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/10/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/19/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,6/3/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,6/19/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4215,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,6/20/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,9/23/2005,,53.55974,-113.56459,Coronation Park,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/26/2005,,53.55974,-113.56459,Coronation Park,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,8/21/2005,,53.55500,-113.55054,Groat Road and 107 Avenue,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/18/2005,,53.55500,-113.55054,Groat Road and 107 Avenue,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,9/23/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/25/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/26/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/30/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,11/1/2005,,53.53373,-113.49425,River Valley Recreation Centre,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,11/7/2005,,53.53373,-113.49425,River Valley Recreation Centre,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,8/19/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/18/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/19/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/21/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/22/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/25/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/30/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,11/6/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,9/23/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/15/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/18/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/21/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,10/26/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
596,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,11/1/2005,,53.52428,-113.52601,University of Alberta University Hall,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,5/20/2005,,53.52646,-113.52722,University of Alberta Computer Sciences Building,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/20/2005,,53.52646,-113.52722,University of Alberta Computer Sciences Building,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,5/20/2005,,53.55500,-113.55054,Groat Road and 107 Avenue,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/20/2005,,53.55500,-113.55054,Groat Road and 107 Avenue,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,5/20/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/27/2005,,53.49165,-113.54291,Northern Forestry Centre,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,dormant,,viable,5/20/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/20/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/20/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,maturing,Adult,,5/25/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,5/22/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
4227,Quercus,macrocarpa,,,Scott Digweed unpublished data,scott.digweed@gmail.com,,Adult,,5/22/2005,,53.54218,-113.54289,Royal Alberta Museum,Alberta,Canada,,,,,,
